pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_KC,eta_SL,eta_ST,eta_SV
SI,2025-09-19,89.9,-1.87,5.57,"Junis, Jakob",807712,596001,,called_strike,,,,,14,Luke Keaschall called out on strikes.,R,R,R,MIN,CLE,S,,,0,0,2025,1.56,0.59,0.9,1.97,,,,0,8,Bot,,,,,,,10.094432750079772,-130.48212708737296,-4.12465803815876,-19.953275884207397,28.528498498010126,-24.74915373077352,3.31,1.55,,,,89.2,2177,6.1,776263,666310,678877,677587,608070,672356,680757,682657,666134,54.4,,,,,,,,63,1,Sinker,2,4,2,4,4,2,2,4,Standard,Standard,217,0.0,-0.04,,,,0.04,,-2,-2,0.156,0.156,32,22,33,23,1,3,,,,,2.26,1.56,1.56,,,,,,,"Junis, Jakob",596001,R,0.763,0.72,,0.711,,,,0.436,,
CH,2025-09-19,88.2,3.86,5.57,"Garcia, Robert",676572,676395,,called_strike,,,,,6,Eric Wagaman singles on a soft ground ball to pitcher Robert Garcia.,R,R,L,TEX,MIA,S,,,0,0,2025,1.56,-0.26,0.59,2.62,,,,0,7,Top,,,,,,,-11.152764176373203,-127.93088250200054,-0.4506151051532274,19.55840752640184,28.681285364409487,-35.20840483847817,3.39,1.47,,,,87.5,1785,6.2,776251,641680,669394,683227,673962,669701,696030,680737,666969,54.31,,,,,,,,48,1,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,106,0.0,-0.04,,,,0.04,,0,0,0.5,0.5,29,27,29,28,1,2,,,,,3.23,1.56,-1.56,,,,,,,"Garcia, Robert",676395,L,0.8620000000000001,,,0.891,,,,0.262,,
SI,2025-09-19,97.7,-1.18,5.23,"Woo, Bryan",621043,693433,,called_strike,,,,,6,Carlos Correa strikes out swinging.,R,R,R,HOU,SEA,S,,,0,1,2025,1.55,0.52,0.5,2.22,,,,1,1,Bot,,,,,,,8.068194667729093,-141.99428622138385,-3.729711039989973,-22.851569225702363,36.31283058038617,-24.48787097528897,3.45,1.47,,,,97.0,2477,6.2,776262,663728,647304,593871,553993,641487,668227,677594,645302,54.27,,,,,,,,6,2,Sinker,0,1,0,1,1,0,0,1,Infield shade,Standard,221,0.0,-0.053,,,,0.053,,-1,-1,0.419,0.419,25,30,25,31,1,0,,,,,1.9,1.55,1.55,,,,,,,"Woo, Bryan",693433,R,0.899,0.8390000000000001,,0.881,,,,0.277,0.367,
CH,2025-09-19,88.1,-1.73,5.61,"López, Pablo",671655,641154,,called_strike,,,,,8,George Valera walks.,R,L,R,MIN,CLE,S,,,2,1,2025,1.55,0.49,-0.01,1.77,,,,0,2,Top,,,,,,,7.472777537001114,-128.0144398570318,-4.269719542727835,-18.5340562682561,26.017268417228085,-26.14322248145157,3.3,1.5,,,,89.2,2049,7.0,776263,640902,665019,807712,668904,686797,668885,621439,681546,53.5,,,,,,,,10,4,Changeup,0,2,2,0,2,0,2,0,Infield shade,Standard,238,0.0,-0.073,,,,0.073,,-2,2,0.294,0.706,29,24,29,25,1,0,,,,,2.46,1.55,-1.55,,,,,,,"López, Pablo",641154,R,0.778,0.789,,0.804,,0.7220000000000001,0.7220000000000001,,0.437,
SI,2025-09-19,92.3,-2.71,5.43,"Lorenzen, Michael",672386,547179,,called_strike,,,,,9,Alejandro Kirk walks.,R,R,R,KC,TOR,S,,,3,1,2025,1.54,0.52,0.64,1.57,,,,2,4,Top,,,,,,,11.734723559966564,-133.86236586060198,-5.102134125424761,-20.954234751276797,27.31836064148538,-24.935332930396523,3.11,1.5,,,,91.7,2263,6.0,776260,521692,686469,686681,672580,677951,624428,670231,695506,54.52,,,,,,,,36,5,Sinker,10,1,1,10,1,10,1,10,Strategic,Standard,235,0.0,-0.081,,,,0.081,,9,-9,0.995,0.005,33,26,33,27,2,1,,,,,2.16,1.54,1.54,,,,,,,"Lorenzen, Michael",547179,R,0.955,0.917,0.524,0.97,,0.655,0.655,0.221,0.331,
SI,2025-09-19,93.1,-1.48,4.62,"Uceta, Edwin",596115,670955,,called_strike,,,,,13,Trevor Story flies out to center fielder Everson Pereira.,R,R,R,TB,BOS,S,,,0,0,2025,1.53,0.35,-0.85,2.2,,,678882.0,1,9,Top,,,,,,,4.969005309855251,-135.64048115731524,-1.2492648116288017,-20.00290083397935,28.332819864861712,-27.732096153085145,3.61,1.68,,,,93.5,2358,6.3,776261,663743,676044,680700,656484,700246,663968,677592,666139,54.16,,,,,,,,78,1,Sinker,3,11,11,3,11,3,11,3,Standard,Standard,231,0.0,-0.041,,,,0.041,,-8,8,0.001,0.999,27,32,27,33,1,5,,,,,2.26,1.53,1.53,,,,,,,"Uceta, Edwin",670955,R,0.87,0.86,0.499,0.7540000000000001,,,,,0.456,
SI,2025-09-19,94.8,-1.01,6.17,"Nance, Tommy",686469,667297,,swinging_strike,,,,,8,Vinnie Pasquantino singles on a ground ball to center fielder Daulton Varsho. Carter Jensen scores.,R,L,R,KC,TOR,S,,,1,1,2025,1.52,0.47,-0.17,1.96,695600.0,,,2,3,Bot,,,,,,,5.580681941063132,-137.87130835503714,-6.3246165926535545,-20.590615848516187,33.06375742079187,-24.847128504736038,3.51,1.69,,,,94.5,2636,6.3,776260,672386,665489,676391,680718,665926,676914,662139,664770,54.18,,,,,,,,32,3,Sinker,9,1,9,1,1,9,9,1,Infield shade,Standard,214,0.0,-0.066,75.2,7.6,,0.066,,8,8,0.987,0.987,34,27,34,28,1,2,,,,,2.08,1.52,-1.52,,14.814399698638455,-18.745250014283524,32.88867261090791,42.07556253387434,41.38533084533852,"Nance, Tommy",667297,R,,0.8250000000000001,,,,0.812,0.812,0.175,,
SI,2025-09-19,95.4,-1.73,5.89,"Bazardo, Eduard",514888,660825,,called_strike,,,,,5,"Jose Altuve grounds out, shortstop J.P. Crawford to first baseman Josh Naylor.",R,R,R,HOU,SEA,S,,,1,0,2025,1.52,0.77,0.07,1.81,,,,0,7,Bot,,,,,,,8.115145398661586,-138.57288177657446,-6.732444946905693,-21.49114950371097,33.790872852766455,-20.89924585135822,2.82,1.26,,,,94.5,2362,6.1,776262,663728,647304,593871,553993,641487,668227,677594,645302,54.42,,,,,,,,52,2,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,217,0.0,-0.05,,,,0.05,,-3,-3,0.118,0.118,29,35,30,35,1,2,,,,,1.77,1.52,1.52,,,,,,,"Bazardo, Eduard",660825,R,0.918,0.919,,,0.882,,,0.5970000000000001,,
SI,2025-09-19,95.7,-2.62,5.47,"Soriano, George",666969,666277,,called_strike,,,,,8,"Adolis García grounds out, third baseman Connor Norby to first baseman Eric Wagaman.",R,R,R,TEX,MIA,S,,,1,0,2025,1.52,0.48,0.12,2.23,,,592626.0,2,12,Bot,,,,,,,10.698446352045016,-138.78835086327985,-3.938440487483393,-22.07380137905918,33.88096529772638,-25.175931452098027,3.51,1.78,,,,95.6,2204,6.6,776251,640459,676572,669364,681393,672640,691594,805300,667472,53.9,,,,,,,,93,2,Sinker,4,6,4,6,6,4,4,6,Standard,Strategic,222,0.0,-0.05,,,,0.05,,-2,-2,0.044,0.044,26,32,26,32,1,4,,,,,2.04,1.52,1.52,,,,,,,"Soriano, George",666277,R,0.8140000000000001,0.787,,0.7859999999999999,,,,0.238,,
FF,2025-09-19,94.2,3.88,5.38,"Lodolo, Nick",691718,666157,,called_strike,,,,,7,Pete Crow-Armstrong singles on a line drive to right fielder Noelvi Marte.,R,L,L,CIN,CHC,S,,,0,0,2025,1.51,0.51,-0.35,1.84,,,,2,2,Top,,,,,,,-14.290223962259232,-136.44023526462482,-4.6035469627265,21.99729857223751,29.593503749375365,-24.8656094188202,3.01,1.34,,,,93.9,2299,6.4,776267,624431,668715,680574,663647,682829,669720,670770,682622,54.14,,,,,,,,12,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,113,0.0,-0.044,,,,0.044,,0,0,0.54,0.46,27,23,27,23,1,0,,,,,2.08,1.51,1.51,,,,,,,"Lodolo, Nick",666157,L,0.983,0.988,,0.957,,0.4,0.4,,,
SI,2025-09-19,95.6,-2.14,5.41,"Brash, Matt",660821,666374,,called_strike,,,,,8,"Jesús Sánchez grounds into a double play, third baseman Eugenio Suárez to shortstop J.P. Crawford to first baseman Josh Naylor. Yainer Diaz out at 2nd. Jesús Sánchez out at 1st.",R,L,R,HOU,SEA,S,,,2,1,2025,1.51,0.4,0.24,2.02,,,673237.0,0,8,Bot,,,,,,,9.630357476348737,-138.8148149459504,-4.170810363927009,-21.67203918470667,32.09713437749114,-26.218410253832,3.53,1.65,,,,95.3,2280,6.3,776262,663728,647304,593871,553993,641487,668227,677594,645302,54.2,,,,,,,,60,4,Sinker,0,4,0,4,4,0,0,4,Infield shade,Standard,233,0.0,-0.082,,,,0.082,,-4,-4,0.066,0.066,27,27,27,28,1,2,,,,,2.11,1.51,-1.51,,,,,,,"Brash, Matt",666374,R,0.861,0.899,,0.7709999999999999,,,,0.513,,
FF,2025-09-19,93.7,3.79,5.49,"Lodolo, Nick",691718,666157,,called_strike,,,,,4,Pete Crow-Armstrong singles on a line drive to right fielder Noelvi Marte.,R,L,L,CIN,CHC,S,,,0,1,2025,1.51,0.6,-0.65,1.99,,,,2,2,Top,,,,,,,-14.761322608379068,-135.5522107184158,-4.574343897061875,21.84182948594235,29.28410654259373,-23.916630420442665,3.01,1.45,,,,93.4,2296,6.4,776267,624431,668715,680574,663647,682829,669720,670770,682622,54.11,,,,,,,,12,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,114,0.0,-0.057,,,,0.057,,0,0,0.54,0.46,27,23,27,23,1,0,,,,,2.03,1.51,1.51,,,,,,,"Lodolo, Nick",666157,L,0.983,0.988,,0.957,,0.4,0.4,,,
SI,2025-09-19,96.9,-1.35,5.11,"Woo, Bryan",572233,693433,,called_strike,,,,,6,Christian Walker called out on strikes.,R,R,R,HOU,SEA,S,,,0,0,2025,1.51,0.46,0.39,2.83,,,,0,5,Bot,,,,,,,8.110057886853255,-140.877372499477,-1.5480029782794875,-21.932613290117924,34.41504879599093,-25.92754367806461,3.41,1.55,,,,96.5,2372,6.3,776262,663728,647304,593871,553993,641487,668227,677594,645302,54.21,,,,,,,,37,1,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,229,0.0,-0.04,,,,0.04,,-2,-2,0.277,0.277,25,34,25,34,2,1,,,,,1.99,1.51,1.51,,,,,,,"Woo, Bryan",693433,R,0.899,0.8390000000000001,,0.881,,,,0.277,0.367,
SI,2025-09-19,97.2,-2.59,5.57,"Muñoz, Andrés",514888,662253,,called_strike,,,,,6,Jose Altuve flies out to shortstop J.P. Crawford.,R,R,R,HOU,SEA,S,,,0,0,2025,1.5,0.61,0.39,2.03,,,670623.0,1,9,Bot,,,,,,,11.457239411795005,-140.912267168874,-5.268054831071987,-22.733762130865465,37.27847650970351,-22.976741371946805,2.82,1.26,,,,96.9,2143,6.7,776262,663728,647304,593871,553993,641487,668227,677594,645302,53.79,,,,,,,,69,1,Sinker,0,4,0,4,4,0,0,4,Standard,Standard,222,0.0,-0.041,,,,0.041,,-4,-4,0.016,0.016,26,35,26,35,1,3,,,,,1.86,1.5,1.5,,,,,,,"Muñoz, Andrés",662253,R,0.913,0.888,,0.8959999999999999,,,,0.37,,
SI,2025-09-19,94.8,1.96,5.8,"Rogers, Trevor",641355,669432,strikeout,called_strike,,,,,7,Cody Bellinger called out on strikes.,R,L,L,BAL,NYY,S,2.0,,2,2,2025,1.5,0.69,-0.32,1.86,,,,2,1,Top,,,,,,,-9.3745657411238,-137.67039374763084,-6.197013774423262,21.13810049501065,29.98748155107633,-22.165233511911676,3.83,1.8,,,,95.3,2530,6.7,776273,694212,691723,702616,676059,683002,687637,681297,669236,53.85,,0.0,0.0,1.0,0.0,0.0,,3,5,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,129,0.01,-0.225,,,,0.225,,0,0,0.537,0.463,27,29,28,30,1,0,,,,,1.85,1.5,1.5,,,,,,,"Rogers, Trevor",669432,L,0.8840000000000001,0.893,,0.872,,,,0.277,0.322,
SI,2025-09-19,92.5,-2.35,5.56,"Warren, Will",676059,701542,,called_strike,,,,,14,Jordan Westburg reaches on a fielding error by pitcher Will Warren.,R,R,R,BAL,NYY,S,,,2,0,2025,1.49,0.4,0.84,1.94,,,,0,6,Bot,,,,,,,11.433855884811685,-134.21920409470692,-4.26737048091239,-20.5057735693608,29.991917711783312,-26.58650310949955,3.54,1.62,,,,92.9,2424,6.8,776273,669224,502671,665862,642708,683011,596103,641355,592450,53.73,,,,,,,,41,3,Sinker,1,0,1,0,0,1,1,0,Strategic,Standard,233,0.0,-0.073,,,,0.073,,1,1,0.746,0.746,26,26,26,26,3,2,,,,,2.29,1.49,1.49,,,,,,,"Warren, Will",701542,R,0.7640000000000001,0.7290000000000001,,0.863,,0.7140000000000001,0.7140000000000001,,0.626,
SI,2025-09-19,92.0,-2.5,5.44,"Lorenzen, Michael",665926,547179,strikeout,called_strike,,,,,6,Andrés Giménez called out on strikes.,R,L,R,KC,TOR,S,2.0,,3,2,2025,1.49,0.19,0.69,2.47,,,,0,3,Top,,,,,,,11.22667208535246,-133.4820730577325,-2.0910493294572707,-20.1797492543828,27.958188730044583,-29.62335247234822,3.39,1.54,,,,91.4,2141,6.0,776260,521692,686469,686681,672580,677951,624428,670231,695506,54.45,,0.0,0.0,1.0,0.0,0.0,,23,6,Sinker,7,1,1,7,1,7,1,7,Infield shade,Standard,233,0.009,-0.348,,,,0.348,,6,-6,0.946,0.054,33,26,33,27,1,0,,,,,2.51,1.49,-1.49,,,,,,,"Lorenzen, Michael",547179,R,0.955,0.917,0.524,0.97,,0.655,0.655,0.221,0.331,
SI,2025-09-19,97.0,-1.82,5.94,"Bazardo, Eduard",514888,660825,,called_strike,,,,,9,"Jose Altuve grounds out, shortstop J.P. Crawford to first baseman Josh Naylor.",R,R,R,HOU,SEA,S,,,1,1,2025,1.49,0.69,0.47,1.65,,,,0,7,Bot,,,,,,,9.433656626979776,-140.63843787028,-7.377090667455036,-21.944011440269254,35.45543472295701,-21.32902942647196,2.82,1.26,,,,95.7,2383,6.0,776262,663728,647304,593871,553993,641487,668227,677594,645302,54.51,,,,,,,,52,3,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,220,0.0,-0.06,,,,0.06,,-3,-3,0.118,0.118,29,35,30,35,1,2,,,,,1.77,1.49,1.49,,,,,,,"Bazardo, Eduard",660825,R,0.918,0.919,,,0.882,,,0.5970000000000001,,
SI,2025-09-19,94.1,3.75,5.54,"Lodolo, Nick",663538,666157,,called_strike,,,,,1,"Nico Hoerner strikes out swinging, catcher Jose Trevino to first baseman Spencer Steer.",R,R,L,CIN,CHC,S,,,0,0,2025,1.49,0.28,-0.44,3.06,,,,0,1,Top,,,,,,,-14.062612127069825,-136.35021491177898,-1.329172830506062,21.557319408451445,27.816209362889143,-28.557038134932235,3.35,1.48,,,,93.8,2310,6.2,776267,624431,668715,680574,663647,682829,669720,670770,682622,54.3,,,,,,,,1,1,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,112,0.0,-0.04,,,,0.04,,0,0,0.5,0.5,27,28,27,28,1,0,,,,,2.3,1.49,-1.49,,,,,,,"Lodolo, Nick",666157,L,0.983,0.988,,0.957,,0.4,0.4,,,
SI,2025-09-19,91.2,2.93,5.62,"Raley, Brooks",695734,548384,,called_strike,,,,,14,"Daylen Lile grounds out, second baseman Brett Baty to first baseman Pete Alonso.",R,L,L,NYM,WSH,S,,,0,0,2025,1.48,0.22,0.15,1.51,,,,2,5,Top,,,,,,,-10.178485907294291,-132.28478781475238,-4.799242110887838,19.72546491167989,33.05820263490884,-28.58807309452138,3.55,1.77,,,,90.6,2333,6.5,776259,682626,624413,683146,668901,596019,607043,642350,665742,54.02,,,,,,,,44,1,Sinker,8,6,6,8,6,8,6,8,Standard,Standard,125,0.0,-0.044,,,,0.044,,2,-2,0.808,0.192,37,22,37,23,1,2,,,,,2.57,1.48,1.48,,,,,,,"Raley, Brooks",548384,L,,0.777,0.342,0.873,,,,,0.569,
