pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches,entity_name,entity_id,pitch_hand,eta_FF,eta_SI,eta_FC,eta_CH,eta_FS,eta_CU,eta_KC,eta_SL,eta_ST,eta_SV
CH,2025-09-07,84.9,3.35,5.73,"Ferrer, Jose A.",807713,678606,,swinging_strike,,,,,3,Matt Shaw singles on a line drive to right fielder Dylan Crews.,R,R,L,CHC,WSH,S,,,0,1,2025,1.61,0.23,0.57,2.93,,,,0,9,Bot,,,,,,,-9.607661208835443,-123.17846345240925,-0.5908170498988841,18.380079241943157,26.21809181613984,-29.98923669037488,3.17,1.44,,,,83.6,2187.0,5.7,776420,595751,665953,671277,691781,682928,695734,690987,686611,54.77,,,,,,,,70,2,Changeup,3,6,3,6,6,3,3,6,Standard,Standard,92.0,0.0,-0.055,69.6,7.2,,0.055,,-3,-3,0.038,0.038,25,23,25,24,1,3,,,,,2.97,1.61,-1.61,,18.113489938086563,-26.388998003333807,18.054721684822265,41.96294164312995,50.193731152777175,"Ferrer, Jose A.",678606,L,,0.994,,0.938,,,,0.178,,
SI,2025-09-07,95.9,-1.17,5.79,"Phillips, Tyler",607208,663969,,swinging_strike,,,,,14,"Trea Turner grounds out, third baseman Maximo Acosta to first baseman Troy Johnston.",R,R,R,MIA,PHI,S,,,2,0,2025,1.6,0.3,0.24,1.49,,,,1,3,Top,,,,,,,7.326366644119365,-139.32316820407047,-6.40725858527708,-22.454899779967256,32.12554905707167,-27.02941780881593,3.47,1.68,,,,95.7,2148.0,6.4,776426,689414,687859,669364,691185,672640,681715,805300,683748,54.15,,,,,,,,24,3,Sinker,4,1,1,4,1,4,1,4,Standard,Standard,234.0,0.0,-0.066,77.7,8.1,,0.066,,3,-3,0.825,0.175,27,32,28,32,2,1,,,,,2.2,1.6,1.6,,6.949946310241537,-1.342836494595047,29.341321469053906,41.47305448694884,26.06192545147817,"Phillips, Tyler",663969,R,0.716,0.901,,,0.902,0.573,0.573,,0.317,
SI,2025-09-07,98.1,-1.34,5.6,"Bello, Brayan",672695,678394,,called_strike,,,,,9,Geraldo Perdomo flies out to center fielder Ceddanne Rafaela.,R,L,R,AZ,BOS,S,,,0,1,2025,1.6,0.59,0.7,1.97,,,,1,3,Bot,,,,,,,9.198466531380928,-142.45827842705367,-5.679545786912183,-23.939519140926663,33.689099560765364,-23.008212922320823,3.65,1.78,,,,97.8,2122.0,6.3,776415,657136,663993,666152,608324,596115,680776,678882,608701,54.17,,,,,,,,20,2,Sinker,1,0,1,0,0,1,1,0,Infield shade,Standard,228.0,0.0,-0.053,,,,0.053,,1,1,0.653,0.653,26,25,26,26,2,1,,,,,1.8,1.6,-1.6,,,,,,,"Bello, Brayan",678394,R,0.802,0.873,0.142,0.953,,,,0.525,0.496,
CH,2025-09-07,79.1,-2.08,4.62,"Yoho, Craig",665833,684974,,called_strike,,,,,6,Oneil Cruz strikes out swinging.,R,L,R,PIT,MIL,S,,,0,0,2025,1.6,-0.13,0.56,2.54,,,,1,9,Bot,,,,,,,8.859397364120268,-114.77927494295308,2.645242166825644,-15.874521174406912,23.22350754007806,-34.15048699196529,3.86,1.75,,,,79.6,2444.0,7.0,776419,643376,683734,668930,702332,687401,686555,663368,641343,53.51,,,,,,,,78,1,Changeup,2,10,2,10,10,2,2,10,Strategic,Standard,293.0,0.0,-0.039,,,,0.039,,-8,-8,0.001,0.001,25,26,26,27,1,3,,,,,3.82,1.6,-1.6,,,,,,,"Yoho, Craig",684974,R,0.982,,0.546,0.89,,,,,0.953,
SI,2025-09-07,93.2,0.69,5.91,"Valdez, Framber",694671,664285,,called_strike,,,,,13,Wyatt Langford walks.,R,R,L,TEX,HOU,S,,,2,1,2025,1.59,0.41,-0.69,1.42,,,,1,3,Bot,,,,,,,-6.966050900569261,-135.2257769116906,-6.499655269601639,21.032223610733357,34.94185107339763,-25.69938654849187,3.27,1.55,,,,91.7,2229.0,6.0,776418,673237,572233,643289,621043,665161,670541,676694,701358,54.53,,,,,,,,20,4,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,139.0,0.0,-0.07,,,,0.07,,1,1,0.653,0.653,31,23,32,24,2,1,,,,,2.27,1.59,-1.59,,,,,,,"Valdez, Framber",664285,L,0.5529999999999999,0.7590000000000001,,0.7709999999999999,,0.8270000000000001,0.8270000000000001,0.314,,
SI,2025-09-07,94.6,-1.25,5.86,"Phillips, Tyler",664761,663969,,called_strike,,,,,8,Alec Bohm strikes out on a foul tip.,R,R,R,MIA,PHI,S,,,0,0,2025,1.58,0.33,0.17,1.94,,,,0,2,Top,,,,,,,7.205246499056767,-137.44493043363173,-5.197120073412101,-21.615436638406425,32.88151300498049,-26.98982022113889,3.54,1.62,,,,94.1,2011.0,6.3,776426,689414,687859,669364,691185,672640,681715,805300,683748,54.23,,,,,,,,14,1,Sinker,4,0,0,4,0,4,0,4,Standard,Standard,235.0,0.0,-0.04,,,,0.04,,4,-4,0.853,0.147,27,28,28,29,1,0,,,,,2.24,1.58,1.58,,,,,,,"Phillips, Tyler",663969,R,0.716,0.901,,,0.902,0.573,0.573,,0.317,
SI,2025-09-07,93.8,-2.43,4.84,"Topa, Justin",695506,623437,,called_strike,,,,,4,Jac Caglianone walks. Michael Massey to 2nd.,R,L,R,KC,MIN,S,,,2,1,2025,1.58,-0.08,-0.38,2.59,,,686681.0,1,9,Bot,,,,,,,8.68933862374379,-136.35937844674095,0.1035634149731372,-21.68407637996753,30.3323697613916,-33.427711887080065,3.47,1.74,,,,92.6,2285.0,5.6,776422,640902,665019,807712,668904,686797,668885,681546,670242,54.88,,,,,,,,72,4,Sinker,1,5,1,5,5,1,1,5,Infield shade,Standard,257.0,0.0,-0.079,,,,0.079,,-4,-4,0.016,0.016,34,22,34,22,1,0,,,,,2.68,1.58,-1.58,,,,,,,"Topa, Justin",623437,R,,0.898,0.408,0.8140000000000001,,,,,0.473,
CH,2025-09-07,88.5,3.84,5.64,"Garcia, Robert",665161,676395,,called_strike,,,,,5,"Jeremy Peña grounds into a force out, second baseman Cody Freeman to shortstop Ezequiel Duran. Mauricio Dubón out at 2nd. Jeremy Peña to 1st.",R,R,L,TEX,HOU,S,,,0,0,2025,1.57,0.31,-0.07,2.76,,,643289.0,0,8,Top,,,,,,,-12.738835455534176,-128.1321709661359,-1.464813562634729,20.11605554263568,29.61793926216195,-28.65328844705432,3.5,1.71,,,,87.5,1590.0,6.2,776418,543309,669394,683227,673962,677649,694671,680737,696030,54.26,,,,,,,,54,1,Changeup,4,2,2,4,2,4,2,4,Standard,Standard,112.0,0.0,-0.042,,,,0.042,,2,-2,0.804,0.196,29,27,29,28,1,3,,,,,2.66,1.57,-1.57,,,,,,,"Garcia, Robert",676395,L,0.8620000000000001,,,0.891,,,,0.262,,
SI,2025-09-07,97.1,-1.7,5.82,"Holderman, Colin",683734,670059,,swinging_strike,,,,,14,Andrew Vaughn doubles (17) on a line drive to left fielder Ji Hwan Bae.,R,R,R,PIT,MIL,S,,,0,1,2025,1.57,0.5,0.09,1.19,,,,2,4,Top,,,,,,,8.495410488676246,-140.96560594692767,-8.060999175982108,-22.904035040083624,32.2100364259913,-23.78252767493685,3.16,1.45,,,,97.9,2312.0,6.9,776419,663698,687462,693304,669707,678894,678225,665833,668804,53.59,,,,,,,,36,2,Sinker,1,9,9,1,9,1,9,1,Standard,Standard,225.0,0.0,-0.056,77.5,7.8,,0.056,,-8,8,0.017,0.983,29,27,30,27,1,2,,,,,1.93,1.57,1.57,,6.382081927499545,-1.9228986694449108,33.89205321340354,36.72885296459393,25.46144181730148,"Holderman, Colin",670059,R,0.863,0.873,0.366,,0.892,,,,0.441,
SI,2025-09-07,91.2,-2.83,5.34,"Lorenzen, Michael",668885,547179,,swinging_strike,,,,,13,"Austin Martin grounds out, third baseman Nick Loftin to first baseman Vinnie Pasquantino.",R,R,R,KC,MIN,S,,,1,1,2025,1.56,0.5,-1.23,1.92,,640902.0,621439.0,2,5,Top,,,,,,,7.338297483922032,-132.57112960560633,-3.791148973498329,-20.01053247008579,27.251577206011376,-25.642523259243703,3.37,1.62,,,,90.9,2208.0,6.1,776422,571912,686469,686681,679845,672580,545341,664728,573262,54.4,,,,,,,,33,3,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,237.0,0.0,-0.061,31.4,5.2,,0.061,,-3,3,0.157,0.843,33,26,33,26,3,2,,,,,2.24,1.56,1.56,,-36.99244794210814,19.177362385725512,52.1954257980584,21.82359026263725,6.268037935561361,"Lorenzen, Michael",547179,R,0.955,0.917,0.524,0.97,,0.655,0.655,0.221,0.331,
SI,2025-09-07,93.6,1.22,5.77,"Borucki, Ryan",669224,621366,,called_strike,,,,,8,Austin Wells strikes out swinging.,R,L,L,NYY,TOR,S,,,0,0,2025,1.55,0.76,-0.25,2.18,,,,2,6,Bot,,,,,,,-7.240447336960736,-135.96031399284138,-5.155783123277344,20.81604277413965,32.05694264325395,-21.77640936330397,3.58,1.7,,,,93.5,2160.0,6.5,776423,672386,664034,676914,643396,676391,664770,664702,543807,54.02,,,,,,,,50,1,Sinker,4,3,4,3,3,4,4,3,Infield shade,Standard,126.0,0.0,-0.045,,,,0.045,,1,1,0.71,0.71,31,25,31,26,1,2,,,,,1.87,1.55,1.55,,,,,,,"Borucki, Ryan",621366,L,,0.955,,,0.898,,,0.157,0.457,
SI,2025-09-07,98.2,-1.38,5.62,"Svanson, Matt",671218,694335,strikeout,called_strike,,,,,8,Heliot Ramos called out on strikes.,R,R,R,STL,SF,S,2.0,,3,2,2025,1.54,0.75,0.24,1.68,,,,2,7,Top,,,,,,,8.009131749821687,-142.68899611306642,-6.993791992907057,-22.919847884986044,32.14645527405593,-20.432931073956244,3.0,1.4,,,,98.9,2276.0,6.7,776416,686780,669357,695336,665877,691026,663457,701675,691023,53.76,,0.0,0.0,1.0,0.0,0.0,,56,6,Sinker,4,3,3,4,3,4,3,4,Standard,Standard,229.0,0.02,-0.33,,,,0.33,,1,-1,0.774,0.226,26,25,26,26,1,3,,,,,1.61,1.54,1.54,,,,,,,"Svanson, Matt",694335,R,0.878,0.87,0.386,,,,,,0.351,
SI,2025-09-07,91.4,-2.22,5.39,"Teng, Kai-Wei",695336,678906,,called_strike,,,,,9,Thomas Saggese strikes out swinging.,R,R,R,STL,SF,S,,,1,0,2025,1.54,0.22,0.45,1.93,,669357.0,691026.0,1,4,Bot,,,,,,,10.060205535919696,-132.69767871328722,-3.2469258896860733,-20.454994258347973,31.10250579658591,-28.99437726211323,3.38,1.55,,,,91.0,2369.0,6.4,776416,668800,642086,669477,656305,642715,671218,808982,687551,54.11,,,,,,,,27,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,238.0,0.0,-0.048,,,,0.048,,0,0,0.604,0.604,26,23,27,23,2,1,,,,,2.54,1.54,1.54,,,,,,,"Teng, Kai-Wei",678906,R,0.772,0.736,,0.8690000000000001,,0.7290000000000001,0.7290000000000001,,0.449,
SI,2025-09-07,91.7,1.81,6.12,"Mayza, Tim",805300,641835,,swinging_strike,,,,,14,Jakob Marsee strikes out swinging.,R,L,L,MIA,PHI,S,,,2,0,2025,1.54,0.68,1.33,2.24,676572.0,691594.0,669364.0,1,8,Bot,,,,,,,-4.569770135238012,-133.4071847884585,-5.4311541849471086,19.391611310696792,29.304475923695485,-23.087784729938864,3.39,1.55,,,,92.3,2048.0,6.7,776426,665561,547180,681082,664761,624641,596146,669016,592206,53.79,,,,,,,,71,3,Sinker,5,3,5,3,3,5,5,3,Strategic,Standard,139.0,0.0,-0.005,68.1,6.2,,0.005,,2,2,0.965,0.965,33,24,33,24,1,4,,,,,2.04,1.54,1.54,,-1.3645672997892977,-4.079787346381903,40.76240769549229,23.80171830585442,20.825202612226644,"Mayza, Tim",641835,L,,0.87,,,,,,0.186,,
CH,2025-09-07,78.2,-1.98,4.66,"Yoho, Craig",665833,684974,strikeout,swinging_strike,,,,,7,Oneil Cruz strikes out swinging.,R,L,R,PIT,MIL,S,2.0,,0,2,2025,1.53,-0.31,-0.49,1.95,,,,1,9,Bot,,,,,,,6.114606302787689,-113.63274189084048,1.6707381892741353,-14.341733844403633,20.86857945194361,-35.41315559916598,3.91,1.84,,,,79.3,2369.0,7.2,776419,643376,683734,668930,702332,687401,686555,663368,641343,53.35,,0.0,0.0,1.0,0.0,0.0,,78,3,Changeup,2,10,2,10,10,2,2,10,Strategic,Standard,298.0,0.0,-0.165,62.9,8.5,,0.165,,-8,-8,0.001,0.001,25,26,26,27,1,3,,,,,4.05,1.53,-1.53,,26.935895363825438,-43.91212911840246,28.662831063767097,43.67502217275303,58.244892561011305,"Yoho, Craig",684974,R,0.982,,0.546,0.89,,,,,0.953,
SI,2025-09-07,90.6,-1.6,3.77,"Kelly, Kevin",677587,687330,,called_strike,,,,,8,"Brayan Rocchio grounds out sharply, second baseman Brandon Lowe to first baseman Yandy Díaz.",R,L,R,TB,CLE,S,,,1,0,2025,1.53,-0.22,-0.13,1.6,682177.0,672356.0,,2,6,Top,,,,,,,7.034233145080768,-131.69691835467071,1.0297334127200946,-19.31774273464476,27.98141307826099,-35.18905439249357,3.04,1.31,,,,91.9,2173.0,7.2,776421,663743,650490,664040,691406,700246,802415,677592,666139,53.35,,,,,,,,47,2,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,252.0,0.0,-0.038,,,,0.038,,-1,1,0.325,0.675,27,24,28,24,1,2,,,,,3.0,1.53,-1.53,,,,,,,"Kelly, Kevin",687330,R,0.7909999999999999,0.8340000000000001,0.503,,,,,,0.733,
CH,2025-09-07,91.3,1.01,5.84,"Valdez, Framber",683227,664285,,called_strike,,,,,3,"Cody Freeman grounds out, third baseman Carlos Correa to first baseman Christian Walker.",R,R,L,TEX,HOU,S,,,0,0,2025,1.52,0.28,0.28,2.9,,,,1,1,Bot,,,,,,,-5.078056170223364,-132.78992072208493,-2.042920499922749,19.067288876240827,31.919595008263745,-28.642085672454616,3.18,1.46,,,,90.4,2101.0,6.0,776418,673237,572233,643289,621043,665161,670541,676694,701358,54.46,,,,,,,,6,1,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,139.0,0.0,-0.039,,,,0.039,,0,0,0.526,0.526,31,24,32,24,1,0,,,,,2.49,1.52,-1.52,,,,,,,"Valdez, Framber",664285,L,0.5529999999999999,0.7590000000000001,,0.7709999999999999,,0.8270000000000001,0.8270000000000001,0.314,,
CH,2025-09-07,86.0,-2.15,5.4,"Teng, Kai-Wei",663457,678906,,swinging_strike,,,,,13,Lars Nootbaar singles on a line drive to center fielder Jung Hoo Lee. Jordan Walker scores. Nathan Church to 3rd. José Fermín to 2nd.,R,L,R,STL,SF,S,,,1,1,2025,1.52,0.13,-0.76,1.17,691023.0,701675.0,665877.0,0,5,Bot,,,,,,,6.388039916023352,-124.92101323485944,-3.901901638892044,-17.174859335479436,29.981930424746604,-30.14613930254365,3.39,1.64,,,,85.4,1676.0,6.4,776416,668800,642086,669477,656305,642715,671218,808982,687551,54.08,,,,,,,,35,3,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,244.0,0.0,-0.08,68.9,8.1,,0.08,,0,0,0.767,0.767,26,27,27,28,3,2,,,,,3.01,1.52,-1.52,,16.936706372793715,-20.057414234742225,30.25479451728005,46.71596312084843,43.23505049050245,"Teng, Kai-Wei",678906,R,0.772,0.736,,0.8690000000000001,,0.7290000000000001,0.7290000000000001,,0.449,
